Date,Year,Gare,Attribute,Value
2023-05-24,2023,Nation RER A,PM10,143.45833333333334
2023-05-25,2023,Nation RER A,PM10,131.95833333333334
2023-05-26,2023,Nation RER A,PM10,119.875
2023-05-27,2023,Nation RER A,PM10,108.625
2023-05-28,2023,Nation RER A,PM10,83.125
2023-05-29,2023,Nation RER A,PM10,86.8695652173913
2023-05-30,2023,Nation RER A,PM10,120.70833333333333
2023-05-31,2023,Nation RER A,PM10,112.91666666666667
2023-06-01,2023,Nation RER A,PM10,102.375
2023-06-02,2023,Nation RER A,PM10,130.375
2023-06-03,2023,Nation RER A,PM10,81.70833333333333
2023-06-04,2023,Nation RER A,PM10,71.83333333333333
2023-06-05,2023,Nation RER A,PM10,104.08333333333333
2023-06-06,2023,Nation RER A,PM10,113.875
2023-06-07,2023,Nation RER A,PM10,133.41666666666666
2023-06-08,2023,Nation RER A,PM10,135.45833333333334
2023-06-09,2023,Nation RER A,PM10,120.29166666666667
2023-06-10,2023,Nation RER A,PM10,89.0
2023-06-11,2023,Nation RER A,PM10,89.0
2023-06-12,2023,Nation RER A,PM10,89.0
2023-06-13,2023,Nation RER A,PM10,89.0
2023-06-14,2023,Nation RER A,PM10,126.0
2023-06-15,2023,Nation RER A,PM10,153.04166666666666
2023-06-16,2023,Nation RER A,PM10,136.58333333333334
2023-06-17,2023,Nation RER A,PM10,111.66666666666667
2023-06-18,2023,Nation RER A,PM10,105.83333333333333
2023-06-19,2023,Nation RER A,PM10,135.29166666666666
2023-06-20,2023,Nation RER A,PM10,121.29166666666667
2023-06-21,2023,Nation RER A,PM10,139.875
2023-06-22,2023,Nation RER A,PM10,152.5
2023-06-23,2023,Nation RER A,PM10,120.0
2023-06-24,2023,Nation RER A,PM10,119.08333333333333
2023-06-25,2023,Nation RER A,PM10,98.29166666666667
2023-06-26,2023,Nation RER A,PM10,154.29166666666666
2023-06-27,2023,Nation RER A,PM10,146.875
2023-06-28,2023,Nation RER A,PM10,125.0
2023-06-29,2023,Nation RER A,PM10,141.91666666666666
2023-06-30,2023,Nation RER A,PM10,127.91666666666667
2023-07-01,2023,Nation RER A,PM10,74.20833333333333
2023-07-02,2023,Nation RER A,PM10,94.54166666666667
2023-07-03,2023,Nation RER A,PM10,99.375
2023-07-04,2023,Nation RER A,PM10,130.83333333333334
2023-07-05,2023,Nation RER A,PM10,119.66666666666667
2023-07-06,2023,Nation RER A,PM10,124.625
2023-07-07,2023,Nation RER A,PM10,124.66666666666667
2023-07-08,2023,Nation RER A,PM10,83.25
2023-07-09,2023,Nation RER A,PM10,80.91666666666667
2023-07-10,2023,Nation RER A,PM10,97.79166666666667
2023-07-11,2023,Nation RER A,PM10,124.5
2023-07-12,2023,Nation RER A,PM10,104.66666666666667
2023-07-13,2023,Nation RER A,PM10,112.95833333333333
2023-07-14,2023,Nation RER A,PM10,76.875
2023-07-15,2023,Nation RER A,PM10,73.16666666666667
2023-07-16,2023,Nation RER A,PM10,66.625
2023-07-17,2023,Nation RER A,PM10,102.25
2023-07-18,2023,Nation RER A,PM10,118.41666666666667
2023-07-19,2023,Nation RER A,PM10,109.375
2023-07-20,2023,Nation RER A,PM10,97.79166666666667
2023-07-21,2023,Nation RER A,PM10,100.875
2023-07-22,2023,Nation RER A,PM10,79.70833333333333
2023-07-23,2023,Nation RER A,PM10,62.708333333333336
2023-07-24,2023,Nation RER A,PM10,82.33333333333333
2023-07-25,2023,Nation RER A,PM10,97.375
2023-07-26,2023,Nation RER A,PM10,115.91666666666667
2023-07-27,2023,Nation RER A,PM10,90.58333333333333
2023-07-28,2023,Nation RER A,PM10,96.75
2023-07-29,2023,Nation RER A,PM10,82.33333333333333
2023-07-30,2023,Nation RER A,PM10,68.75
2023-07-31,2023,Nation RER A,PM10,116.16666666666667
2023-08-01,2023,Nation RER A,PM10,82.66666666666667
2023-08-02,2023,Nation RER A,PM10,83.70833333333333
2023-08-03,2023,Nation RER A,PM10,75.125
2023-08-04,2023,Nation RER A,PM10,95.375
2023-08-05,2023,Nation RER A,PM10,84.29166666666667
2023-08-06,2023,Nation RER A,PM10,66.33333333333333
2023-08-07,2023,Nation RER A,PM10,98.75
2023-08-08,2023,Nation RER A,PM10,95.58333333333333
2023-08-09,2023,Nation RER A,PM10,65.58333333333333
2023-08-10,2023,Nation RER A,PM10,56.375
2023-08-11,2023,Nation RER A,PM10,58.833333333333336
2023-08-12,2023,Nation RER A,PM10,37.708333333333336
2023-08-13,2023,Nation RER A,PM10,37.708333333333336
2023-08-14,2023,Nation RER A,PM10,46.583333333333336
2023-08-15,2023,Nation RER A,PM10,42.916666666666664
2023-08-16,2023,Nation RER A,PM10,47.166666666666664
2023-08-17,2023,Nation RER A,PM10,58.583333333333336
2023-08-18,2023,Nation RER A,PM10,55.333333333333336
2023-08-19,2023,Nation RER A,PM10,78.54166666666667
2023-08-20,2023,Nation RER A,PM10,73.45833333333333
2023-08-21,2023,Nation RER A,PM10,96.5
2023-08-22,2023,Nation RER A,PM10,98.33333333333333
2023-08-23,2023,Nation RER A,PM10,100.33333333333333
2023-08-24,2023,Nation RER A,PM10,102.625
2023-08-25,2023,Nation RER A,PM10,86.5
2023-08-26,2023,Nation RER A,PM10,74.70833333333333
2023-08-27,2023,Nation RER A,PM10,66.08333333333333
2023-08-28,2023,Nation RER A,PM10,78.3913043478261
2023-08-29,2023,Nation RER A,PM10,87.375
2023-08-30,2023,Nation RER A,PM10,85.91666666666667
2023-08-31,2023,Nation RER A,PM10,87.45833333333333
2023-09-01,2023,Nation RER A,PM10,87.20833333333333
2023-09-02,2023,Nation RER A,PM10,64.625
2023-09-03,2023,Nation RER A,PM10,72.125
2023-09-04,2023,Nation RER A,PM10,86.69565217391305
2023-09-05,2023,Nation RER A,PM10,117.375
2023-09-06,2023,Nation RER A,PM10,110.08333333333333
2023-09-07,2023,Nation RER A,PM10,103.91666666666667
2023-09-08,2023,Nation RER A,PM10,113.79166666666667
2023-09-09,2023,Nation RER A,PM10,91.54166666666667
2023-09-10,2023,Nation RER A,PM10,77.29166666666667
2023-09-11,2023,Nation RER A,PM10,110.08333333333333
2023-09-12,2023,Nation RER A,PM10,82.66666666666667
2023-09-13,2023,Nation RER A,PM10,88.58333333333333
2023-09-14,2023,Nation RER A,PM10,87.0
2023-09-15,2023,Nation RER A,PM10,95.75
2023-09-16,2023,Nation RER A,PM10,71.45833333333333
2023-09-17,2023,Nation RER A,PM10,64.125
2023-09-18,2023,Nation RER A,PM10,78.375
2023-09-19,2023,Nation RER A,PM10,80.16666666666667
2023-09-20,2023,Nation RER A,PM10,67.875
2023-09-21,2023,Nation RER A,PM10,75.79166666666667
2023-09-22,2023,Nation RER A,PM10,84.125
2023-09-23,2023,Nation RER A,PM10,74.16666666666667
2023-09-24,2023,Nation RER A,PM10,61.5
2023-09-25,2023,Nation RER A,PM10,94.0
2023-09-26,2023,Nation RER A,PM10,102.75
2023-09-27,2023,Nation RER A,PM10,97.83333333333333
2023-09-28,2023,Nation RER A,PM10,104.375
2023-09-29,2023,Nation RER A,PM10,103.25
2023-09-30,2023,Nation RER A,PM10,99.0
2023-10-01,2023,Nation RER A,PM10,92.66666666666667
2023-10-02,2023,Nation RER A,PM10,152.66666666666666
2022-01-03,2022,Nation RER A,TEMP,22.0
2022-01-04,2022,Nation RER A,TEMP,22.0
2022-01-05,2022,Nation RER A,TEMP,22.0
2022-01-06,2022,Nation RER A,TEMP,22.0
2022-01-07,2022,Nation RER A,TEMP,22.0
2022-01-08,2022,Nation RER A,TEMP,22.0
2022-01-09,2022,Nation RER A,TEMP,22.0
2022-01-10,2022,Nation RER A,TEMP,22.0
2022-01-11,2022,Nation RER A,TEMP,22.0
2022-01-12,2022,Nation RER A,TEMP,22.0
2022-01-13,2022,Nation RER A,TEMP,22.0
2022-01-14,2022,Nation RER A,TEMP,22.0
2022-01-15,2022,Nation RER A,TEMP,22.0
2022-01-16,2022,Nation RER A,TEMP,22.0
2022-01-17,2022,Nation RER A,TEMP,22.0
2022-01-18,2022,Nation RER A,TEMP,22.0
2022-01-19,2022,Nation RER A,TEMP,22.0
2022-01-20,2022,Nation RER A,TEMP,22.0
2022-01-21,2022,Nation RER A,TEMP,22.0
2022-01-22,2022,Nation RER A,TEMP,22.0
2022-01-23,2022,Nation RER A,TEMP,22.0
2022-01-24,2022,Nation RER A,TEMP,22.0
2022-01-25,2022,Nation RER A,TEMP,21.583333333333332
2022-01-26,2022,Nation RER A,TEMP,20.708333333333332
2022-01-27,2022,Nation RER A,TEMP,21.583333333333332
2022-01-28,2022,Nation RER A,TEMP,20.5
2022-01-29,2022,Nation RER A,TEMP,21.625
2022-01-30,2022,Nation RER A,TEMP,21.666666666666668
2022-01-31,2022,Nation RER A,TEMP,22.0
2022-02-01,2022,Nation RER A,TEMP,20.916666666666668
2022-02-02,2022,Nation RER A,TEMP,21.333333333333332
2022-02-03,2022,Nation RER A,TEMP,21.375
2022-02-04,2022,Nation RER A,TEMP,20.0
2022-02-05,2022,Nation RER A,TEMP,21.666666666666668
2022-02-06,2022,Nation RER A,TEMP,21.291666666666668
2022-02-07,2022,Nation RER A,TEMP,21.333333333333332
2022-02-08,2022,Nation RER A,TEMP,21.708333333333332
2022-02-09,2022,Nation RER A,TEMP,21.666666666666668
2022-02-10,2022,Nation RER A,TEMP,20.75
2022-02-11,2022,Nation RER A,TEMP,20.916666666666668
2022-02-12,2022,Nation RER A,TEMP,20.875
2022-02-13,2022,Nation RER A,TEMP,21.666666666666668
2022-02-14,2022,Nation RER A,TEMP,22.0
2022-02-15,2022,Nation RER A,TEMP,20.75
2022-02-16,2022,Nation RER A,TEMP,21.458333333333332
2022-02-17,2022,Nation RER A,TEMP,21.75
2022-02-18,2022,Nation RER A,TEMP,21.166666666666668
2022-02-19,2022,Nation RER A,TEMP,21.375
2022-02-20,2022,Nation RER A,TEMP,21.666666666666668
2022-02-21,2022,Nation RER A,TEMP,21.708333333333332
2022-02-22,2022,Nation RER A,TEMP,22.0
2022-02-23,2022,Nation RER A,TEMP,21.458333333333332
2022-02-24,2022,Nation RER A,TEMP,20.916666666666668
2022-02-25,2022,Nation RER A,TEMP,20.375
2022-02-26,2022,Nation RER A,TEMP,22.0
2022-02-27,2022,Nation RER A,TEMP,21.333333333333332
2022-02-28,2022,Nation RER A,TEMP,22.0
2022-03-07,2022,Nation RER A,TEMP,20.09090909090909
2022-03-08,2022,Nation RER A,TEMP,21.625
2022-03-09,2022,Nation RER A,TEMP,21.333333333333332
2022-03-10,2022,Nation RER A,TEMP,21.458333333333332
2022-03-11,2022,Nation RER A,TEMP,21.458333333333332
2022-03-12,2022,Nation RER A,TEMP,20.416666666666668
2022-03-13,2022,Nation RER A,TEMP,19.791666666666668
2022-03-14,2022,Nation RER A,TEMP,21.458333333333332
2022-03-15,2022,Nation RER A,TEMP,21.5
2022-03-16,2022,Nation RER A,TEMP,21.041666666666668
2022-03-17,2022,Nation RER A,TEMP,21.541666666666668
2022-03-18,2022,Nation RER A,TEMP,20.916666666666668
2022-03-19,2022,Nation RER A,TEMP,21.291666666666668
2022-03-20,2022,Nation RER A,TEMP,20.833333333333332
2022-03-21,2022,Nation RER A,TEMP,21.708333333333332
2022-03-22,2022,Nation RER A,TEMP,21.416666666666668
2022-03-23,2022,Nation RER A,TEMP,21.708333333333332
2022-03-24,2022,Nation RER A,TEMP,21.583333333333332
2022-03-25,2022,Nation RER A,TEMP,21.375
2022-03-26,2022,Nation RER A,TEMP,21.708333333333332
2022-03-27,2022,Nation RER A,TEMP,21.73913043478261
2022-03-28,2022,Nation RER A,TEMP,21.64
2022-03-29,2022,Nation RER A,TEMP,21.708333333333332
2022-03-30,2022,Nation RER A,TEMP,21.708333333333332
2022-03-31,2022,Nation RER A,TEMP,22.0
2022-04-01,2022,Nation RER A,TEMP,20.625
2022-04-02,2022,Nation RER A,TEMP,20.458333333333332
2022-04-03,2022,Nation RER A,TEMP,21.416666666666668
2022-04-04,2022,Nation RER A,TEMP,21.391304347826086
2022-04-05,2022,Nation RER A,TEMP,21.458333333333332
2022-04-06,2022,Nation RER A,TEMP,21.791666666666668
2022-04-07,2022,Nation RER A,TEMP,21.5
2022-04-08,2022,Nation RER A,TEMP,20.583333333333332
2022-04-09,2022,Nation RER A,TEMP,21.041666666666668
2022-04-10,2022,Nation RER A,TEMP,21.416666666666668
2022-04-11,2022,Nation RER A,TEMP,20.916666666666668
2022-04-12,2022,Nation RER A,TEMP,21.875
2022-04-13,2022,Nation RER A,TEMP,21.541666666666668
2022-04-14,2022,Nation RER A,TEMP,21.625
2022-04-15,2022,Nation RER A,TEMP,21.5
2022-04-16,2022,Nation RER A,TEMP,21.833333333333332
2022-04-17,2022,Nation RER A,TEMP,21.833333333333332
2022-04-18,2022,Nation RER A,TEMP,21.541666666666668
2022-04-19,2022,Nation RER A,TEMP,21.625
2022-04-20,2022,Nation RER A,TEMP,21.875
2022-04-21,2022,Nation RER A,TEMP,21.708333333333332
2022-04-22,2022,Nation RER A,TEMP,21.583333333333332
2022-04-23,2022,Nation RER A,TEMP,22.0
2022-04-24,2022,Nation RER A,TEMP,21.708333333333332
2022-04-25,2022,Nation RER A,TEMP,21.666666666666668
2022-04-26,2022,Nation RER A,TEMP,21.666666666666668
2022-04-27,2022,Nation RER A,TEMP,21.5
2022-04-28,2022,Nation RER A,TEMP,21.625
2022-04-29,2022,Nation RER A,TEMP,21.916666666666668
2022-04-30,2022,Nation RER A,TEMP,21.75
2022-05-01,2022,Nation RER A,TEMP,21.791666666666668
2022-05-02,2022,Nation RER A,TEMP,22.0
2022-05-03,2022,Nation RER A,TEMP,21.583333333333332
2022-05-04,2022,Nation RER A,TEMP,21.583333333333332
2022-05-05,2022,Nation RER A,TEMP,22.0
2022-05-06,2022,Nation RER A,TEMP,21.75
2022-05-07,2022,Nation RER A,TEMP,21.791666666666668
2022-05-08,2022,Nation RER A,TEMP,22.0
2022-05-09,2022,Nation RER A,TEMP,21.875
2022-05-10,2022,Nation RER A,TEMP,22.0
2022-05-11,2022,Nation RER A,TEMP,22.0
2022-05-12,2022,Nation RER A,TEMP,21.916666666666668
2022-05-13,2022,Nation RER A,TEMP,21.958333333333332
2022-05-14,2022,Nation RER A,TEMP,21.75
2022-05-15,2022,Nation RER A,TEMP,22.0
2022-05-16,2022,Nation RER A,TEMP,22.0
2022-05-17,2022,Nation RER A,TEMP,22.208333333333332
2022-05-18,2022,Nation RER A,TEMP,22.208333333333332
2022-05-19,2022,Nation RER A,TEMP,22.375
2022-05-20,2022,Nation RER A,TEMP,22.0
2022-05-21,2022,Nation RER A,TEMP,22.125
2022-05-22,2022,Nation RER A,TEMP,22.0
2022-05-23,2022,Nation RER A,TEMP,22.041666666666668
2022-05-24,2022,Nation RER A,TEMP,22.0
2022-05-25,2022,Nation RER A,TEMP,22.0
2022-05-26,2022,Nation RER A,TEMP,22.0
2022-05-27,2022,Nation RER A,TEMP,21.958333333333332
2022-05-28,2022,Nation RER A,TEMP,22.0
2022-05-29,2022,Nation RER A,TEMP,21.916666666666668
2022-05-30,2022,Nation RER A,TEMP,21.833333333333332
2022-05-31,2022,Nation RER A,TEMP,22.0
2022-06-01,2022,Nation RER A,TEMP,21.958333333333332
2022-06-02,2022,Nation RER A,TEMP,22.041666666666668
2022-06-03,2022,Nation RER A,TEMP,22.041666666666668
2022-06-04,2022,Nation RER A,TEMP,22.166666666666668
2022-06-05,2022,Nation RER A,TEMP,22.041666666666668
2022-06-06,2022,Nation RER A,TEMP,22.083333333333332
2022-06-07,2022,Nation RER A,TEMP,22.125
2022-06-08,2022,Nation RER A,TEMP,22.208333333333332
2022-06-09,2022,Nation RER A,TEMP,22.125
2022-06-10,2022,Nation RER A,TEMP,22.25
2022-06-11,2022,Nation RER A,TEMP,22.25
2022-06-12,2022,Nation RER A,TEMP,22.166666666666668
2022-06-13,2022,Nation RER A,TEMP,22.08695652173913
2022-06-14,2022,Nation RER A,TEMP,22.25
2022-06-15,2022,Nation RER A,TEMP,22.083333333333332
2022-06-16,2022,Nation RER A,TEMP,22.083333333333332
2022-06-17,2022,Nation RER A,TEMP,22.125
2022-06-18,2022,Nation RER A,TEMP,22.208333333333332
2022-06-19,2022,Nation RER A,TEMP,22.708333333333332
2022-06-20,2022,Nation RER A,TEMP,22.416666666666668
2022-06-21,2022,Nation RER A,TEMP,22.583333333333332
2022-06-22,2022,Nation RER A,TEMP,22.166666666666668
2022-06-23,2022,Nation RER A,TEMP,22.791666666666668
2022-06-24,2022,Nation RER A,TEMP,22.166666666666668
2022-06-25,2022,Nation RER A,TEMP,22.083333333333332
2022-06-26,2022,Nation RER A,TEMP,22.083333333333332
2022-06-27,2022,Nation RER A,TEMP,22.333333333333332
2022-06-28,2022,Nation RER A,TEMP,22.5
2022-06-29,2022,Nation RER A,TEMP,22.541666666666668
2022-06-30,2022,Nation RER A,TEMP,22.083333333333332
2022-07-01,2022,Nation RER A,TEMP,22.208333333333332
2022-07-02,2022,Nation RER A,TEMP,22.291666666666668
2022-07-03,2022,Nation RER A,TEMP,22.125
2022-07-04,2022,Nation RER A,TEMP,22.375
2022-07-05,2022,Nation RER A,TEMP,22.208333333333332
2022-07-06,2022,Nation RER A,TEMP,22.291666666666668
2022-07-07,2022,Nation RER A,TEMP,22.333333333333332
2022-07-08,2022,Nation RER A,TEMP,22.333333333333332
2022-07-09,2022,Nation RER A,TEMP,22.25
2022-07-10,2022,Nation RER A,TEMP,22.5
2022-07-11,2022,Nation RER A,TEMP,22.833333333333332
2022-07-12,2022,Nation RER A,TEMP,22.291666666666668
2022-07-13,2022,Nation RER A,TEMP,22.166666666666668
2022-07-14,2022,Nation RER A,TEMP,22.166666666666668
2022-07-15,2022,Nation RER A,TEMP,22.375
2022-07-16,2022,Nation RER A,TEMP,22.375
2022-07-17,2022,Nation RER A,TEMP,22.416666666666668
2022-07-18,2022,Nation RER A,TEMP,22.666666666666668
2022-07-19,2022,Nation RER A,TEMP,22.291666666666668
2022-07-20,2022,Nation RER A,TEMP,23.125
2022-07-21,2022,Nation RER A,TEMP,22.458333333333332
2022-07-22,2022,Nation RER A,TEMP,22.541666666666668
2022-07-23,2022,Nation RER A,TEMP,22.375
2022-07-24,2022,Nation RER A,TEMP,22.583333333333332
2022-07-25,2022,Nation RER A,TEMP,22.666666666666668
2022-07-26,2022,Nation RER A,TEMP,22.666666666666668
2022-07-27,2022,Nation RER A,TEMP,22.375
2022-07-28,2022,Nation RER A,TEMP,22.0
2022-07-29,2022,Nation RER A,TEMP,22.208333333333332
2022-07-30,2022,Nation RER A,TEMP,22.708333333333332
2022-07-31,2022,Nation RER A,TEMP,22.166666666666668
2022-08-01,2022,Nation RER A,TEMP,22.25
2022-08-02,2022,Nation RER A,TEMP,22.0
2022-08-03,2022,Nation RER A,TEMP,22.458333333333332
2022-08-04,2022,Nation RER A,TEMP,22.708333333333332
2022-08-05,2022,Nation RER A,TEMP,22.625
2022-08-06,2022,Nation RER A,TEMP,22.5
2022-08-07,2022,Nation RER A,TEMP,22.166666666666668
2022-08-08,2022,Nation RER A,TEMP,22.875
2022-08-09,2022,Nation RER A,TEMP,22.458333333333332
2022-08-10,2022,Nation RER A,TEMP,22.75
2022-08-11,2022,Nation RER A,TEMP,22.0
2022-08-12,2022,Nation RER A,TEMP,23.291666666666668
2022-08-13,2022,Nation RER A,TEMP,22.291666666666668
2022-08-14,2022,Nation RER A,TEMP,22.291666666666668
2022-08-15,2022,Nation RER A,TEMP,22.0
2022-08-16,2022,Nation RER A,TEMP,22.208333333333332
2022-08-17,2022,Nation RER A,TEMP,22.416666666666668
2022-08-18,2022,Nation RER A,TEMP,22.583333333333332
2022-08-19,2022,Nation RER A,TEMP,22.666666666666668
2022-08-20,2022,Nation RER A,TEMP,22.333333333333332
2022-08-21,2022,Nation RER A,TEMP,22.75
2022-08-22,2022,Nation RER A,TEMP,22.0
2022-08-23,2022,Nation RER A,TEMP,22.875
2022-08-24,2022,Nation RER A,TEMP,22.291666666666668
2022-08-25,2022,Nation RER A,TEMP,22.0
2022-08-26,2022,Nation RER A,TEMP,22.25
2022-08-27,2022,Nation RER A,TEMP,22.583333333333332
2022-08-28,2022,Nation RER A,TEMP,22.416666666666668
2022-08-29,2022,Nation RER A,TEMP,22.5
2022-08-30,2022,Nation RER A,TEMP,22.416666666666668
2022-08-31,2022,Nation RER A,TEMP,22.666666666666668
2022-09-01,2022,Nation RER A,TEMP,22.833333333333332
2022-09-02,2022,Nation RER A,TEMP,23.125
2022-09-03,2022,Nation RER A,TEMP,22.958333333333332
2022-09-04,2022,Nation RER A,TEMP,22.625
2022-09-05,2022,Nation RER A,TEMP,22.708333333333332
2022-09-06,2022,Nation RER A,TEMP,22.0
2022-09-07,2022,Nation RER A,TEMP,22.208333333333332
2022-09-08,2022,Nation RER A,TEMP,22.875
2022-09-09,2022,Nation RER A,TEMP,22.625
2022-09-10,2022,Nation RER A,TEMP,22.125
2022-09-11,2022,Nation RER A,TEMP,22.291666666666668
2022-09-12,2022,Nation RER A,TEMP,22.25
2022-09-13,2022,Nation RER A,TEMP,22.875
2022-09-14,2022,Nation RER A,TEMP,22.25
2022-09-15,2022,Nation RER A,TEMP,22.416666666666668
2022-09-16,2022,Nation RER A,TEMP,22.333333333333332
2022-09-17,2022,Nation RER A,TEMP,22.208333333333332
2022-09-18,2022,Nation RER A,TEMP,22.5
2022-09-19,2022,Nation RER A,TEMP,22.25
2022-09-20,2022,Nation RER A,TEMP,22.166666666666668
2022-09-21,2022,Nation RER A,TEMP,22.083333333333332
2022-09-22,2022,Nation RER A,TEMP,22.208333333333332
2022-09-23,2022,Nation RER A,TEMP,22.375
2022-09-24,2022,Nation RER A,TEMP,22.166666666666668
2022-09-25,2022,Nation RER A,TEMP,22.291666666666668
2022-09-26,2022,Nation RER A,TEMP,22.333333333333332
2022-09-27,2022,Nation RER A,TEMP,22.0
2022-09-28,2022,Nation RER A,TEMP,21.958333333333332
2022-09-29,2022,Nation RER A,TEMP,21.958333333333332
2022-09-30,2022,Nation RER A,TEMP,21.916666666666668
2022-10-01,2022,Nation RER A,TEMP,22.083333333333332
2022-10-02,2022,Nation RER A,TEMP,22.041666666666668
2022-10-03,2022,Nation RER A,TEMP,21.958333333333332
2022-10-04,2022,Nation RER A,TEMP,22.041666666666668
2022-10-05,2022,Nation RER A,TEMP,21.916666666666668
2022-10-06,2022,Nation RER A,TEMP,22.0
2022-10-07,2022,Nation RER A,TEMP,21.958333333333332
2022-10-08,2022,Nation RER A,TEMP,22.0
2022-10-09,2022,Nation RER A,TEMP,21.916666666666668
2022-10-10,2022,Nation RER A,TEMP,22.041666666666668
2022-10-11,2022,Nation RER A,TEMP,22.041666666666668
2022-10-12,2022,Nation RER A,TEMP,22.083333333333332
2022-10-13,2022,Nation RER A,TEMP,22.0
2022-10-14,2022,Nation RER A,TEMP,22.041666666666668
2022-10-15,2022,Nation RER A,TEMP,22.083333333333332
2022-10-16,2022,Nation RER A,TEMP,22.0
2022-10-17,2022,Nation RER A,TEMP,22.041666666666668
2022-10-18,2022,Nation RER A,TEMP,22.083333333333332
2022-10-19,2022,Nation RER A,TEMP,22.083333333333332
2022-10-20,2022,Nation RER A,TEMP,22.083333333333332
2022-10-21,2022,Nation RER A,TEMP,22.041666666666668
2022-10-22,2022,Nation RER A,TEMP,22.125
2022-10-23,2022,Nation RER A,TEMP,22.083333333333332
2022-10-24,2022,Nation RER A,TEMP,22.041666666666668
2022-10-25,2022,Nation RER A,TEMP,22.0
2022-10-26,2022,Nation RER A,TEMP,22.125
2022-10-27,2022,Nation RER A,TEMP,22.083333333333332
2022-10-28,2022,Nation RER A,TEMP,22.333333333333332
2022-10-29,2022,Nation RER A,TEMP,22.083333333333332
2022-10-30,2022,Nation RER A,TEMP,22.08
2022-10-31,2022,Nation RER A,TEMP,22.125
2022-11-01,2022,Nation RER A,TEMP,22.0
2022-11-02,2022,Nation RER A,TEMP,21.833333333333332
2022-11-03,2022,Nation RER A,TEMP,21.833333333333332
2022-11-04,2022,Nation RER A,TEMP,21.833333333333332
2022-11-05,2022,Nation RER A,TEMP,22.0
2022-11-06,2022,Nation RER A,TEMP,22.0
2022-11-07,2022,Nation RER A,TEMP,22.0
2022-11-08,2022,Nation RER A,TEMP,21.958333333333332
2022-11-09,2022,Nation RER A,TEMP,21.916666666666668
2022-11-10,2022,Nation RER A,TEMP,21.75
2022-11-11,2022,Nation RER A,TEMP,21.75
2022-11-12,2022,Nation RER A,TEMP,21.875
2022-11-13,2022,Nation RER A,TEMP,21.875
2022-11-14,2022,Nation RER A,TEMP,21.583333333333332
2022-11-15,2022,Nation RER A,TEMP,22.0
2022-11-16,2022,Nation RER A,TEMP,21.666666666666668
2022-11-17,2022,Nation RER A,TEMP,21.708333333333332
2022-11-18,2022,Nation RER A,TEMP,21.75
2022-11-19,2022,Nation RER A,TEMP,21.583333333333332
2022-11-20,2022,Nation RER A,TEMP,21.25
2022-11-21,2022,Nation RER A,TEMP,21.833333333333332
2022-11-22,2022,Nation RER A,TEMP,21.291666666666668
2022-11-23,2022,Nation RER A,TEMP,21.083333333333332
2022-11-24,2022,Nation RER A,TEMP,21.375
2022-11-25,2022,Nation RER A,TEMP,21.666666666666668
2022-11-26,2022,Nation RER A,TEMP,21.625
2022-11-27,2022,Nation RER A,TEMP,21.75
2022-11-28,2022,Nation RER A,TEMP,22.0
2022-11-29,2022,Nation RER A,TEMP,21.208333333333332
2022-11-30,2022,Nation RER A,TEMP,22.0
2022-12-01,2022,Nation RER A,TEMP,21.541666666666668
2022-12-02,2022,Nation RER A,TEMP,21.291666666666668
2022-12-03,2022,Nation RER A,TEMP,21.416666666666668
2022-12-04,2022,Nation RER A,TEMP,20.25
2022-12-05,2022,Nation RER A,TEMP,22.0
2022-12-06,2022,Nation RER A,TEMP,20.75
2022-12-07,2022,Nation RER A,TEMP,21.708333333333332
2022-12-08,2022,Nation RER A,TEMP,21.708333333333332
2022-12-09,2022,Nation RER A,TEMP,21.333333333333332
2022-12-10,2022,Nation RER A,TEMP,20.041666666666668
2022-12-11,2022,Nation RER A,TEMP,20.333333333333332
2022-12-12,2022,Nation RER A,TEMP,21.625
2022-12-13,2022,Nation RER A,TEMP,20.875
2022-12-14,2022,Nation RER A,TEMP,21.625
2022-12-15,2022,Nation RER A,TEMP,21.625
2022-12-16,2022,Nation RER A,TEMP,22.0
2022-12-17,2022,Nation RER A,TEMP,21.625
2022-12-18,2022,Nation RER A,TEMP,21.166666666666668
2022-12-19,2022,Nation RER A,TEMP,22.0
2022-12-20,2022,Nation RER A,TEMP,21.666666666666668
2022-12-21,2022,Nation RER A,TEMP,20.916666666666668
2022-12-22,2022,Nation RER A,TEMP,21.5
2022-12-23,2022,Nation RER A,TEMP,21.083333333333332
2022-12-24,2022,Nation RER A,TEMP,22.0
2022-12-25,2022,Nation RER A,TEMP,20.291666666666668
2022-12-26,2022,Nation RER A,TEMP,21.75
2022-12-27,2022,Nation RER A,TEMP,21.5
2022-12-28,2022,Nation RER A,TEMP,20.75
2022-12-29,2022,Nation RER A,TEMP,21.5
2022-12-30,2022,Nation RER A,TEMP,22.0
2022-12-31,2022,Nation RER A,TEMP,21.791666666666668
2023-01-01,2023,Nation RER A,TEMP,21.333333333333332
2023-01-02,2023,Nation RER A,TEMP,21.625
2023-01-03,2023,Nation RER A,TEMP,21.833333333333332
2023-01-04,2023,Nation RER A,TEMP,21.666666666666668
2023-01-05,2023,Nation RER A,TEMP,21.708333333333332
2023-01-06,2023,Nation RER A,TEMP,21.458333333333332
2023-01-07,2023,Nation RER A,TEMP,21.833333333333332
2023-01-08,2023,Nation RER A,TEMP,21.375
2023-01-09,2023,Nation RER A,TEMP,21.541666666666668
