PM10,TEMP,HUMI,Year,Gare,Date
156.3181818181818,17.5,62.333333333333336,2023,Nation RER A,2023-03-18
135.8181818181818,17.5,51.4,2023,Nation RER A,2023-03-19
147.45833333333334,17.5,47.0,2023,Nation RER A,2023-03-20
119.0,18.0,53.75,2023,Nation RER A,2023-03-21
118.85714285714286,17.5,57.0,2023,Nation RER A,2023-03-22
90.61904761904762,,,2023,Nation RER A,2023-03-23
160.23809523809524,18.666666666666668,57.5,2023,Nation RER A,2023-03-24
180.125,18.333333333333332,50.333333333333336,2023,Nation RER A,2023-03-25
162.4090909090909,18.0,47.5,2023,Nation RER A,2023-03-26
203.5,18.0,39.666666666666664,2023,Nation RER A,2023-03-27
272.45454545454544,17.666666666666668,38.2,2023,Nation RER A,2023-03-28
226.43478260869566,19.0,48.0,2023,Nation RER A,2023-03-29
191.125,19.5,56.0,2023,Nation RER A,2023-03-30
172.5,20.0,58.0,2023,Nation RER A,2023-03-31
161.0,19.5,49.0,2023,Nation RER A,2023-04-01
160.52173913043478,18.0,49.5,2023,Nation RER A,2023-04-02
165.08695652173913,18.0,38.666666666666664,2023,Nation RER A,2023-04-03
129.04761904761904,18.0,29.0,2023,Nation RER A,2023-04-04
125.80952380952381,17.5,33.0,2023,Nation RER A,2023-04-05
103.625,18.0,34.0,2023,Nation RER A,2023-04-06
130.17391304347825,18.4,43.8,2023,Nation RER A,2023-04-07
88.3913043478261,,42.666666666666664,2023,Nation RER A,2023-04-08
98.72727272727273,17.666666666666668,39.0,2023,Nation RER A,2023-04-09
90.13636363636364,18.666666666666668,50.0,2023,Nation RER A,2023-04-10
106.0,17.0,53.5,2023,Nation RER A,2023-04-11
101.26086956521739,18.0,45.0,2023,Nation RER A,2023-04-12
99.5,17.5,44.5,2023,Nation RER A,2023-04-13
148.82608695652175,18.0,44.0,2023,Nation RER A,2023-04-14
94.0,17.5,56.0,2023,Nation RER A,2023-04-15
92.5,17.5,39.5,2023,Nation RER A,2023-04-16
123.75,18.0,47.666666666666664,2023,Nation RER A,2023-04-17
135.20833333333334,18.0,51.0,2023,Nation RER A,2023-04-18
138.29166666666666,18.5,48.5,2023,Nation RER A,2023-04-19
141.375,18.5,37.25,2023,Nation RER A,2023-04-20
132.75,17.666666666666668,39.0,2023,Nation RER A,2023-04-21
89.83333333333333,18.333333333333332,57.0,2023,Nation RER A,2023-04-22
85.66666666666667,18.666666666666668,60.0,2023,Nation RER A,2023-04-23
115.875,17.0,50.0,2023,Nation RER A,2023-04-24
118.25,17.333333333333332,48.333333333333336,2023,Nation RER A,2023-04-25
125.79166666666667,19.0,,2023,Nation RER A,2023-04-26
129.75,19.0,47.333333333333336,2023,Nation RER A,2023-04-27
109.54166666666667,20.0,52.0,2023,Nation RER A,2023-04-28
102.54545454545455,19.0,,2023,Nation RER A,2023-04-29
89.04166666666667,20.0,48.666666666666664,2023,Nation RER A,2023-04-30
131.25,20.0,48.5,2023,Nation RER A,2023-05-01
171.58333333333334,20.0,55.5,2023,Nation RER A,2023-05-02
126.20833333333333,,42.333333333333336,2023,Nation RER A,2023-05-03
125.08333333333333,21.2,49.0,2023,Nation RER A,2023-05-04
148.125,20.5,,2023,Nation RER A,2023-05-05
90.375,21.2,58.0,2023,Nation RER A,2023-05-06
92.4090909090909,20.5,65.66666666666667,2023,Nation RER A,2023-05-07
96.95454545454545,20.0,61.666666666666664,2023,Nation RER A,2023-05-08
148.04347826086956,20.666666666666668,61.5,2023,Nation RER A,2023-05-09
162.85714285714286,20.333333333333332,56.857142857142854,2023,Nation RER A,2023-05-10
127.45833333333333,20.0,49.0,2023,Nation RER A,2023-05-11
125.8695652173913,20.0,52.5,2023,Nation RER A,2023-05-12
114.5909090909091,20.5,49.0,2023,Nation RER A,2023-05-13
93.70833333333333,20.6,51.333333333333336,2023,Nation RER A,2023-05-14
121.29166666666667,20.0,54.0,2023,Nation RER A,2023-05-15
158.16666666666666,20.0,46.0,2023,Nation RER A,2023-05-16
134.91304347826087,19.0,40.666666666666664,2023,Nation RER A,2023-05-17
104.69565217391305,20.0,35.333333333333336,2023,Nation RER A,2023-05-18
148.79166666666666,21.25,40.75,2023,Nation RER A,2023-05-19
104.41666666666667,21.5,43.0,2023,Nation RER A,2023-05-20
96.375,22.0,,2023,Nation RER A,2023-05-21
131.75,21.5,,2023,Nation RER A,2023-05-22
128.7391304347826,21.0,52.333333333333336,2023,Nation RER A,2023-05-23
145.82608695652175,20.75,36.5,2023,Nation RER A,2023-05-24
131.95833333333334,22.5,38.0,2023,Nation RER A,2023-05-25
119.875,22.0,44.8,2023,Nation RER A,2023-05-26
109.47826086956522,,42.666666666666664,2023,Nation RER A,2023-05-27
82.8695652173913,24.0,41.5,2023,Nation RER A,2023-05-28
86.66666666666667,22.0,48.75,2023,Nation RER A,2023-05-29
123.5909090909091,22.666666666666668,42.0,2023,Nation RER A,2023-05-30
115.0909090909091,,44.0,2023,Nation RER A,2023-05-31
102.375,24.6,47.333333333333336,2023,Nation RER A,2023-06-01
134.13636363636363,22.0,39.8,2023,Nation RER A,2023-06-02
81.3913043478261,24.0,,2023,Nation RER A,2023-06-03
71.08695652173913,22.0,34.5,2023,Nation RER A,2023-06-04
104.08333333333333,24.25,39.666666666666664,2023,Nation RER A,2023-06-05
114.95652173913044,24.0,,2023,Nation RER A,2023-06-06
133.41666666666666,24.5,48.0,2023,Nation RER A,2023-06-07
142.0952380952381,24.0,38.5,2023,Nation RER A,2023-06-08
130.72222222222223,25.0,38.333333333333336,2023,Nation RER A,2023-06-09
,25.0,48.5,2023,Nation RER A,2023-06-10
,25.6,58.666666666666664,2023,Nation RER A,2023-06-11
,25.666666666666668,66.0,2023,Nation RER A,2023-06-12
,25.25,50.0,2023,Nation RER A,2023-06-13
152.42857142857142,25.5,34.5,2023,Nation RER A,2023-06-14
153.04166666666666,,31.0,2023,Nation RER A,2023-06-15
136.58333333333334,26.5,33.666666666666664,2023,Nation RER A,2023-06-16
111.66666666666667,27.0,50.0,2023,Nation RER A,2023-06-17
105.83333333333333,27.0,50.0,2023,Nation RER A,2023-06-18
135.29166666666666,26.0,60.0,2023,Nation RER A,2023-06-19
121.29166666666667,27.25,61.333333333333336,2023,Nation RER A,2023-06-20
139.875,25.0,50.333333333333336,2023,Nation RER A,2023-06-21
152.5,26.666666666666668,50.0,2023,Nation RER A,2023-06-22
120.0,25.0,43.2,2023,Nation RER A,2023-06-23
120.3913043478261,27.0,,2023,Nation RER A,2023-06-24
99.13636363636364,26.0,42.0,2023,Nation RER A,2023-06-25
154.29166666666666,27.0,37.0,2023,Nation RER A,2023-06-26
146.875,27.5,34.25,2023,Nation RER A,2023-06-27
125.0,28.0,41.0,2023,Nation RER A,2023-06-28
141.91666666666666,27.0,54.0,2023,Nation RER A,2023-06-29
129.6086956521739,26.5,,2023,Nation RER A,2023-06-30
74.20833333333333,26.0,50.0,2023,Nation RER A,2023-07-01
94.54166666666667,25.4,44.0,2023,Nation RER A,2023-07-02
99.375,25.0,43.5,2023,Nation RER A,2023-07-03
130.83333333333334,,38.0,2023,Nation RER A,2023-07-04
122.45454545454545,26.0,41.666666666666664,2023,Nation RER A,2023-07-05
124.625,25.0,39.0,2023,Nation RER A,2023-07-06
124.66666666666667,26.4,40.5,2023,Nation RER A,2023-07-07
83.25,28.0,48.0,2023,Nation RER A,2023-07-08
80.91666666666667,27.0,53.0,2023,Nation RER A,2023-07-09
98.17391304347827,26.5,50.0,2023,Nation RER A,2023-07-10
124.5,27.5,42.666666666666664,2023,Nation RER A,2023-07-11
106.0909090909091,27.0,,2023,Nation RER A,2023-07-12
114.0,25.75,35.5,2023,Nation RER A,2023-07-13
76.875,26.666666666666668,35.333333333333336,2023,Nation RER A,2023-07-14
73.16666666666667,26.666666666666668,54.5,2023,Nation RER A,2023-07-15
66.625,26.333333333333332,37.0,2023,Nation RER A,2023-07-16
102.82608695652173,25.666666666666668,31.5,2023,Nation RER A,2023-07-17
119.69565217391305,26.333333333333332,39.666666666666664,2023,Nation RER A,2023-07-18
109.375,27.0,38.0,2023,Nation RER A,2023-07-19
97.79166666666667,26.666666666666668,40.666666666666664,2023,Nation RER A,2023-07-20
101.3913043478261,26.25,42.0,2023,Nation RER A,2023-07-21
79.70833333333333,26.0,34.25,2023,Nation RER A,2023-07-22
62.708333333333336,26.0,50.0,2023,Nation RER A,2023-07-23
81.72727272727273,26.0,45.666666666666664,2023,Nation RER A,2023-07-24
98.13636363636364,25.0,48.25,2023,Nation RER A,2023-07-25
115.91666666666667,24.75,,2023,Nation RER A,2023-07-26
90.58333333333333,25.666666666666668,51.6,2023,Nation RER A,2023-07-27
97.45454545454545,25.333333333333332,63.5,2023,Nation RER A,2023-07-28
81.38095238095238,25.666666666666668,61.75,2023,Nation RER A,2023-07-29
65.85714285714286,25.0,47.0,2023,Nation RER A,2023-07-30
117.34782608695652,24.0,53.5,2023,Nation RER A,2023-07-31
81.0,25.5,46.0,2023,Nation RER A,2023-08-01
82.95238095238095,24.0,55.0,2023,Nation RER A,2023-08-02
74.52173913043478,24.0,55.0,2023,Nation RER A,2023-08-03
96.65,,51.0,2023,Nation RER A,2023-08-04
83.61904761904762,24.25,51.0,2023,Nation RER A,2023-08-05
66.33333333333333,23.666666666666668,43.5,2023,Nation RER A,2023-08-06
98.75,23.8,46.0,2023,Nation RER A,2023-08-07
95.58333333333333,25.0,42.5,2023,Nation RER A,2023-08-08
65.58333333333333,24.0,53.0,2023,Nation RER A,2023-08-09
56.375,27.5,52.0,2023,Nation RER A,2023-08-10
58.833333333333336,25.0,52.0,2023,Nation RER A,2023-08-11
37.708333333333336,26.5,57.5,2023,Nation RER A,2023-08-12
37.708333333333336,25.0,,2023,Nation RER A,2023-08-13
46.583333333333336,26.5,43.5,2023,Nation RER A,2023-08-14
42.916666666666664,27.0,51.0,2023,Nation RER A,2023-08-15
47.166666666666664,26.0,,2023,Nation RER A,2023-08-16
58.583333333333336,28.25,50.0,2023,Nation RER A,2023-08-17
55.333333333333336,28.6,57.5,2023,Nation RER A,2023-08-18
78.54166666666667,27.0,,2023,Nation RER A,2023-08-19
73.45833333333333,27.0,52.0,2023,Nation RER A,2023-08-20
96.5,,46.0,2023,Nation RER A,2023-08-21
98.33333333333333,28.5,44.0,2023,Nation RER A,2023-08-22
100.33333333333333,27.0,50.0,2023,Nation RER A,2023-08-23
102.625,28.0,54.0,2023,Nation RER A,2023-08-24
86.3913043478261,27.25,53.0,2023,Nation RER A,2023-08-25
73.4090909090909,26.333333333333332,41.0,2023,Nation RER A,2023-08-26
65.08695652173913,,37.0,2023,Nation RER A,2023-08-27
78.3913043478261,24.75,47.0,2023,Nation RER A,2023-08-28
87.375,25.0,44.6,2023,Nation RER A,2023-08-29
85.91666666666667,24.5,37.5,2023,Nation RER A,2023-08-30
87.45833333333333,24.0,42.5,2023,Nation RER A,2023-08-31
87.20833333333333,24.0,62.0,2023,Nation RER A,2023-09-01
64.625,24.0,56.5,2023,Nation RER A,2023-09-02
72.125,25.0,51.0,2023,Nation RER A,2023-09-03
86.47619047619048,,51.0,2023,Nation RER A,2023-09-04
117.375,27.0,47.0,2023,Nation RER A,2023-09-05
110.08333333333333,29.0,47.0,2023,Nation RER A,2023-09-06
103.91666666666667,27.5,,2023,Nation RER A,2023-09-07
113.79166666666667,27.4,42.0,2023,Nation RER A,2023-09-08
91.54166666666667,29.833333333333332,44.5,2023,Nation RER A,2023-09-09
77.29166666666667,30.0,42.5,2023,Nation RER A,2023-09-10
110.08333333333333,28.0,,2023,Nation RER A,2023-09-11
82.3913043478261,27.0,54.5,2023,Nation RER A,2023-09-12
88.56521739130434,26.333333333333332,51.0,2023,Nation RER A,2023-09-13
87.0,27.0,53.0,2023,Nation RER A,2023-09-14
96.04347826086956,26.5,39.0,2023,Nation RER A,2023-09-15
70.69565217391305,26.0,48.5,2023,Nation RER A,2023-09-16
63.04347826086956,26.0,55.0,2023,Nation RER A,2023-09-17
77.4090909090909,27.0,50.0,2023,Nation RER A,2023-09-18
79.36363636363636,25.0,45.5,2023,Nation RER A,2023-09-19
67.875,26.0,49.0,2023,Nation RER A,2023-09-20
75.79166666666667,25.0,50.0,2023,Nation RER A,2023-09-21
83.68181818181819,23.666666666666668,48.666666666666664,2023,Nation RER A,2023-09-22
72.81818181818181,23.5,,2023,Nation RER A,2023-09-23
60.30434782608695,23.333333333333332,40.25,2023,Nation RER A,2023-09-24
94.0,24.0,39.0,2023,Nation RER A,2023-09-25
104.71428571428571,23.0,52.5,2023,Nation RER A,2023-09-26
98.21739130434783,24.0,50.5,2023,Nation RER A,2023-09-27
105.04347826086956,25.0,47.0,2023,Nation RER A,2023-09-28
103.25,26.0,52.666666666666664,2023,Nation RER A,2023-09-29
99.0,24.5,,2023,Nation RER A,2023-09-30
93.0,25.5,,2023,Nation RER A,2023-10-01
152.66666666666666,,,2023,Nation RER A,2023-10-02
31.833333333333332,16.5,63.0,2022,Franklin D Roosevelet,2022-01-01
30.416666666666668,16.0,61.0,2022,Franklin D Roosevelet,2022-01-02
45.5,16.75,64.0,2022,Franklin D Roosevelet,2022-01-03
70.5,15.5,67.0,2022,Franklin D Roosevelet,2022-01-04
58.458333333333336,15.0,46.6,2022,Franklin D Roosevelet,2022-01-05
50.0,12.0,40.0,2022,Franklin D Roosevelet,2022-01-06
92.66666666666667,11.0,61.0,2022,Franklin D Roosevelet,2022-01-07
22.5,12.0,57.5,2022,Franklin D Roosevelet,2022-01-08
21.25,13.0,59.333333333333336,2022,Franklin D Roosevelet,2022-01-09
34.791666666666664,12.8,59.0,2022,Franklin D Roosevelet,2022-01-10
40.375,11.0,54.666666666666664,2022,Franklin D Roosevelet,2022-01-11
142.83333333333334,10.6,55.0,2022,Franklin D Roosevelet,2022-01-12
49.5,10.5,61.666666666666664,2022,Franklin D Roosevelet,2022-01-13
61.958333333333336,11.666666666666666,59.0,2022,Franklin D Roosevelet,2022-01-14
81.45833333333333,12.0,54.0,2022,Franklin D Roosevelet,2022-01-15
43.583333333333336,,69.0,2022,Franklin D Roosevelet,2022-01-16
51.0,11.285714285714286,65.16666666666667,2022,Franklin D Roosevelet,2022-01-17
47.916666666666664,11.666666666666666,56.0,2022,Franklin D Roosevelet,2022-01-18
50.0,11.0,56.0,2022,Franklin D Roosevelet,2022-01-19
44.4,11.333333333333334,,2022,Franklin D Roosevelet,2022-01-20
34.0,11.5,54.5,2022,Franklin D Roosevelet,2022-01-21
26.583333333333332,12.0,51.0,2022,Franklin D Roosevelet,2022-01-22
18.916666666666668,11.0,50.0,2022,Franklin D Roosevelet,2022-01-23
31.416666666666668,,52.25,2022,Franklin D Roosevelet,2022-01-24
44.166666666666664,10.5,53.0,2022,Franklin D Roosevelet,2022-01-25
34.791666666666664,10.0,51.333333333333336,2022,Franklin D Roosevelet,2022-01-26
35.291666666666664,11.0,,2022,Franklin D Roosevelet,2022-01-27
32.583333333333336,,62.0,2022,Franklin D Roosevelet,2022-01-28
20.166666666666668,13.0,70.0,2022,Franklin D Roosevelet,2022-01-29
20.125,14.0,58.0,2022,Franklin D Roosevelet,2022-01-30
30.956521739130434,12.5,51.0,2022,Franklin D Roosevelet,2022-01-31
30.75,12.6,54.0,2022,Franklin D Roosevelet,2022-02-01
27.916666666666668,14.0,68.0,2022,Franklin D Roosevelet,2022-02-02
28.304347826086957,14.333333333333334,57.5,2022,Franklin D Roosevelet,2022-02-03
29.541666666666668,13.333333333333334,49.0,2022,Franklin D Roosevelet,2022-02-04
29.666666666666668,13.0,46.5,2022,Franklin D Roosevelet,2022-02-05
19.333333333333332,14.0,60.5,2022,Franklin D Roosevelet,2022-02-06
38.416666666666664,12.833333333333334,45.0,2022,Franklin D Roosevelet,2022-02-07
37.125,13.5,51.0,2022,Franklin D Roosevelet,2022-02-08
37.875,12.0,55.333333333333336,2022,Franklin D Roosevelet,2022-02-09
34.625,15.0,61.0,2022,Franklin D Roosevelet,2022-02-10
31.916666666666668,,47.0,2022,Franklin D Roosevelet,2022-02-11
58.166666666666664,,36.5,2022,Franklin D Roosevelet,2022-02-12
25.541666666666668,12.0,52.0,2022,Franklin D Roosevelet,2022-02-13
31.916666666666668,15.0,,2022,Franklin D Roosevelet,2022-02-14
31.083333333333332,14.0,61.5,2022,Franklin D Roosevelet,2022-02-15
30.6,16.0,70.0,2022,Franklin D Roosevelet,2022-02-16
53.69565217391305,16.0,63.0,2022,Franklin D Roosevelet,2022-02-17
37.68181818181818,16.0,68.0,2022,Franklin D Roosevelet,2022-02-18
27.25,14.5,39.0,2022,Franklin D Roosevelet,2022-02-19
23.0,14.666666666666666,57.0,2022,Franklin D Roosevelet,2022-02-20
43.708333333333336,14.8,50.0,2022,Franklin D Roosevelet,2022-02-21
41.208333333333336,14.5,50.0,2022,Franklin D Roosevelet,2022-02-22
38.5,14.75,53.0,2022,Franklin D Roosevelet,2022-02-23
37.416666666666664,15.0,52.0,2022,Franklin D Roosevelet,2022-02-24
37.0,,39.5,2022,Franklin D Roosevelet,2022-02-25
28.916666666666668,12.5,42.0,2022,Franklin D Roosevelet,2022-02-26
19.083333333333332,12.0,36.0,2022,Franklin D Roosevelet,2022-02-27
26.0,,,2022,Franklin D Roosevelet,2022-02-28
42.31818181818182,,37.5,2022,Franklin D Roosevelet,2022-03-07
38.916666666666664,12.0,36.0,2022,Franklin D Roosevelet,2022-03-08
39.916666666666664,14.666666666666666,59.5,2022,Franklin D Roosevelet,2022-03-09
35.875,13.0,47.333333333333336,2022,Franklin D Roosevelet,2022-03-10
31.083333333333332,14.0,46.0,2022,Franklin D Roosevelet,2022-03-11
26.0,14.0,60.0,2022,Franklin D Roosevelet,2022-03-12
20.5,14.8,,2022,Franklin D Roosevelet,2022-03-13
31.833333333333332,14.666666666666666,53.0,2022,Franklin D Roosevelet,2022-03-14
29.416666666666668,,69.0,2022,Franklin D Roosevelet,2022-03-15
41.5,15.0,65.0,2022,Franklin D Roosevelet,2022-03-16
36.375,15.25,,2022,Franklin D Roosevelet,2022-03-17
40.714285714285715,15.333333333333334,40.0,2022,Franklin D Roosevelet,2022-03-18
30.166666666666668,16.0,39.0,2022,Franklin D Roosevelet,2022-03-19
24.958333333333332,15.666666666666666,33.666666666666664,2022,Franklin D Roosevelet,2022-03-20
43.5,15.5,44.666666666666664,2022,Franklin D Roosevelet,2022-03-21
45.625,17.0,38.0,2022,Franklin D Roosevelet,2022-03-22
50.291666666666664,17.5,,2022,Franklin D Roosevelet,2022-03-23
51.0,18.0,29.0,2022,Franklin D Roosevelet,2022-03-24
53.5,16.0,29.5,2022,Franklin D Roosevelet,2022-03-25
47.416666666666664,17.0,28.0,2022,Franklin D Roosevelet,2022-03-26
35.30434782608695,17.0,36.25,2022,Franklin D Roosevelet,2022-03-27
47.88,19.333333333333332,28.0,2022,Franklin D Roosevelet,2022-03-28
50.875,20.0,36.5,2022,Franklin D Roosevelet,2022-03-29
47.5,18.0,58.5,2022,Franklin D Roosevelet,2022-03-30
39.708333333333336,14.0,43.666666666666664,2022,Franklin D Roosevelet,2022-03-31
37.083333333333336,13.333333333333334,44.8,2022,Franklin D Roosevelet,2022-04-01
34.375,13.0,38.666666666666664,2022,Franklin D Roosevelet,2022-04-02
31.0,13.5,29.5,2022,Franklin D Roosevelet,2022-04-03
33.869565217391305,13.0,32.0,2022,Franklin D Roosevelet,2022-04-04
30.73913043478261,15.5,69.0,2022,Franklin D Roosevelet,2022-04-05
29.125,15.25,52.0,2022,Franklin D Roosevelet,2022-04-06
41.0,15.75,53.5,2022,Franklin D Roosevelet,2022-04-07
31.291666666666668,16.333333333333332,60.666666666666664,2022,Franklin D Roosevelet,2022-04-08
24.217391304347824,13.333333333333334,47.0,2022,Franklin D Roosevelet,2022-04-09
25.375,15.0,39.75,2022,Franklin D Roosevelet,2022-04-10
44.04545454545455,13.0,42.666666666666664,2022,Franklin D Roosevelet,2022-04-11
41.291666666666664,17.5,50.0,2022,Franklin D Roosevelet,2022-04-12
34.40909090909091,18.0,,2022,Franklin D Roosevelet,2022-04-13
33.541666666666664,19.0,61.0,2022,Franklin D Roosevelet,2022-04-14
34.958333333333336,19.8,54.5,2022,Franklin D Roosevelet,2022-04-15
29.041666666666668,19.0,52.0,2022,Franklin D Roosevelet,2022-04-16
21.041666666666668,18.0,31.5,2022,Franklin D Roosevelet,2022-04-17
25.25,17.0,26.75,2022,Franklin D Roosevelet,2022-04-18
35.791666666666664,18.6,45.333333333333336,2022,Franklin D Roosevelet,2022-04-19
40.708333333333336,17.0,37.0,2022,Franklin D Roosevelet,2022-04-20
43.541666666666664,19.0,34.4,2022,Franklin D Roosevelet,2022-04-21
39.25,20.0,42.666666666666664,2022,Franklin D Roosevelet,2022-04-22
34.416666666666664,19.5,44.333333333333336,2022,Franklin D Roosevelet,2022-04-23
30.5,19.5,46.0,2022,Franklin D Roosevelet,2022-04-24
39.958333333333336,19.333333333333332,46.25,2022,Franklin D Roosevelet,2022-04-25
39.708333333333336,17.25,46.333333333333336,2022,Franklin D Roosevelet,2022-04-26
40.5,18.6,37.25,2022,Franklin D Roosevelet,2022-04-27
41.916666666666664,,,2022,Franklin D Roosevelet,2022-04-28
44.04347826086956,19.75,42.5,2022,Franklin D Roosevelet,2022-04-29
28.454545454545453,19.0,42.0,2022,Franklin D Roosevelet,2022-04-30
15.333333333333334,17.25,32.0,2022,Franklin D Roosevelet,2022-05-01
17.363636363636363,18.5,36.75,2022,Franklin D Roosevelet,2022-05-02
22.666666666666668,19.666666666666668,37.5,2022,Franklin D Roosevelet,2022-05-03
22.904761904761905,19.333333333333332,47.666666666666664,2022,Franklin D Roosevelet,2022-05-04
37.458333333333336,20.0,48.0,2022,Franklin D Roosevelet,2022-05-05
37.95652173913044,17.0,47.25,2022,Franklin D Roosevelet,2022-05-06
29.608695652173914,20.5,50.0,2022,Franklin D Roosevelet,2022-05-07
31.5,19.2,,2022,Franklin D Roosevelet,2022-05-08
33.25,20.4,42.5,2022,Franklin D Roosevelet,2022-05-09
48.095238095238095,24.0,44.5,2022,Franklin D Roosevelet,2022-05-10
43.08695652173913,22.75,,2022,Franklin D Roosevelet,2022-05-11
38.333333333333336,22.0,46.0,2022,Franklin D Roosevelet,2022-05-12
36.47826086956522,22.0,36.666666666666664,2022,Franklin D Roosevelet,2022-05-13
26.625,21.666666666666668,36.333333333333336,2022,Franklin D Roosevelet,2022-05-14
33.04347826086956,23.5,39.6,2022,Franklin D Roosevelet,2022-05-15
39.78260869565217,23.0,63.5,2022,Franklin D Roosevelet,2022-05-16
39.541666666666664,22.5,53.666666666666664,2022,Franklin D Roosevelet,2022-05-17
35.0,25.333333333333332,62.0,2022,Franklin D Roosevelet,2022-05-18
48.916666666666664,25.0,63.0,2022,Franklin D Roosevelet,2022-05-19
